,AAPL,AMD,AMZN,ARKK,AXP,BA,BAC,BNTX,C,CRM,CSCO,CVX,DIS,GE,GEV,GOOGL,GS,HOOD,INTC,JPM,KO,LMT,MA,META,MRNA,MS,MSFT,NFLX,NOC,NVDA,ORCL,OXY,PFE,PLTR,PYPL,QQQ,REGN,RTX,SPY,TSLA,V,VOO,VTI,WMT,XLB,XLE,XLF,XLI,XLK,XLV,XLY,XOM
2011-01-13,10.3771112892413,8.26,9.2765,,36.7596543161004,55.6989030396558,11.5552710473098,,37.5791327492292,35.5829111120845,13.7993191789715,50.964828890712,34.0070181234409,66.7139783715399,,15.358345095665,131.422275981161,,14.220627949452,29.9221670450199,20.1391401922891,46.9693015737989,21.5775558978273,,,20.3975026070383,21.545432875919,27.35568693,45.0756628580643,0.536227223623369,25.4292253375564,58.420250952841,9.53243042357313,,,49.6542220702204,32.6815933869092,27.8644568736593,98.4139806763137,1.748,15.9657302840645,89.7198775149167,51.1406400279181,13.4244453395887,28.576528692856,42.3347184950359,10.1981024418801,27.0777810708791,21.2552695295244,25.0522011992275,31.493890802325,43.4589158017302
2011-01-14,10.4611656505289,8.2,9.4375,,37.7304485601341,55.8903356149031,11.9307977976625,,38.2501886911797,36.2309975014739,13.8844193446862,51.3242033621696,34.0330041281201,67.4941015057232,,15.5448796669513,134.049649103592,,14.0803587212047,30.2318227669706,20.0533741378425,47.3891246918745,21.8917338347577,,,20.8876192774547,21.6295051574497,27.35425836,45.5567771188765,0.540812321730452,25.5230149755878,58.9655550998806,9.59521262175253,,,50.0272321343803,34.3545085877016,27.7172484222513,99.1269588022697,1.71666666666667,15.9612417458907,90.3614976163344,51.472171389474,13.4293456664146,28.6411188448902,42.7920146172729,10.3620232036848,27.1875609745636,21.4437318268178,25.0833800432838,31.6860795761253,44.099100586712
2011-01-18,10.2261136330712,8.1025,9.5625,,37.8283437780198,57.8046613673759,11.7352109485205,,35.7896502373611,35.7016444964001,13.8876924279829,51.6117029393357,34.1196241437172,66.7139783715399,,15.9296539161332,133.804529745231,,14.0820285929695,30.1241164289007,20.1645523565696,48.6867597841084,21.9582656331665,,,20.7218445212845,21.9046508060957,27.66854376,46.9730148725348,0.528088674483297,25.7558221213085,59.7108041008347,9.61614002114567,,,50.1676594526522,35.2805866452832,27.8889916155606,99.2956202944313,1.70933333333333,15.9814401676726,90.5142643071482,51.6032419277635,13.5102010590421,28.7979806426876,43.0585183176494,10.3000493806963,27.3844076984117,21.4662653623637,25.1769165754527,31.7779959462037,44.5919862176272
2011-01-19,10.1717784923818,7.93,9.3435,,36.906497142929,57.2144109270301,11.2423320886826,,35.4914031520498,34.8383538479387,13.6291188475421,51.4016070944836,33.8597640969258,65.7455496532434,,15.7334065968094,127.531006167183,,14.0336023117889,29.424025231447,20.1454932333593,49.3991868935702,21.7485056576276,,,20.0010847118485,21.7594350470881,27.26711559,46.7087408419479,0.513760242898662,25.8130028237662,59.5411539217557,9.58474892205597,,,49.5971734721725,33.1595691585642,28.0081603619385,98.321983498771,1.602,15.5123879285147,89.6129408313471,50.9864393946362,13.4832492614996,28.1317793602775,42.5376247214589,10.0707462356387,27.0967086404798,21.312627620005,25.0054329331431,31.460466667751,44.3257146698914
2011-01-20,9.98685889754921,8.02,9.098,,36.9309709474004,56.72785313161,11.3753311460992,,35.7896502373611,32.5997348311548,13.5963880145749,51.2578573059005,33.9290601094035,66.1042269563162,,15.6093822757138,126.918207771281,,13.9935253894325,30.1241164289007,19.9898437271413,50.4551056450938,21.72448028598,,,20.9164496698322,21.6696305645439,26.428545,47.4202478473743,0.514195827218835,26.3888941842331,58.4141920178739,9.5428941232697,,,49.2461051764926,33.6773762445237,27.8819816893031,98.1916541639188,1.508,15.8647381751549,89.5029488139612,50.8322387613544,13.7184649491434,27.7331658505805,42.2347796073947,10.1203252940295,26.9604301393542,21.1979114390438,25.0677906212556,31.5273149368989,44.0481124179966
2011-01-21,9.80794318566574,7.54,8.871,,37.5265001895388,57.1745291405203,11.1484504010945,,36.4607061793117,32.7110473789507,13.5669302649044,51.8494429743,34.4227941983072,70.8028996265698,,15.2373093124272,127.308866748668,,13.9066920576604,30.4876253198864,19.9390193985803,50.391496081749,21.5794040033386,,,21.6300018811738,21.4155029862806,26.01283113,47.1153162736201,0.509381474206398,26.5563519557164,59.3593858727425,9.60515313646427,,,48.8687067586368,33.1371640442679,28.1098042926727,98.4139806763137,1.536,15.7435476444633,89.7046008458353,50.9170491096594,13.6547607004066,27.6648848327158,42.4588849918022,10.2018208712594,27.1799899467233,21.0750012451568,25.0892260765443,31.6025192396904,44.7449507237733
2011-01-24,10.1300515058855,7.68,8.8425,,37.3551835582387,58.0120466572271,10.890275760227,,36.2370208653281,31.620184410551,13.8582346783125,52.0263657910176,34.5960342295015,71.8789315357882,,15.2186309508164,127.385466548156,,14.187230514155,30.3058708743936,20.0914923842632,49.6345422779459,22.0848608606943,,,21.4426043307204,21.6906486349266,26.27997372,46.6951883275588,0.566947380940826,26.46649656614,58.8807300103411,9.65276297008366,,,49.5445132278205,33.2292739585972,28.5724594256693,98.9736301730319,1.63266666666667,16.1116077747117,90.2545609327648,51.2023202812308,13.7331659296212,27.9619995320732,42.6163644511156,10.1906655831215,27.4374048932939,21.3699857104856,25.0599959102416,31.7278597443428,44.5240019926734
2011-01-25,10.2486281941304,7.48,8.835,,36.5475480106812,57.6212051494306,10.6633950152223,,35.9387737800168,30.6653701116797,14.1004428422697,52.0153081149727,34.5267382170238,71.6637251539445,,15.4385375281806,124.076355210284,,14.3942946129962,30.2048961824531,19.9993732887464,50.2960817367318,22.3195702606364,,,21.1470928088517,21.7441491777189,26.67711618,47.1017637592311,0.54952400813391,26.3766411765636,58.8625532054398,9.66322666978022,,,49.6169210638045,33.5280088158816,28.6460636513733,99.0272951932651,1.64533333333333,16.0644781238872,90.2240075946021,51.2331604078872,14.0296357025889,27.9970627574632,42.4937121799196,10.1699043524203,27.4033352680125,21.4683138655952,25.0599959102416,31.7445718116298,44.5749901613887
2011-01-26,10.322175760257,7.491,8.7695,,36.2701782266716,55.8504538283933,10.6008072234968,,35.864212008689,31.7339705705201,14.0218888431485,52.3249230442285,34.1629341515158,71.4485187721008,,15.3536132440569,123.563136553716,,14.5278843541841,30.2789442898761,19.9993732887464,49.8635367059872,22.1938990858642,,,20.9092420717378,21.9963660223111,26.14711671,46.6274257556134,0.562591537739097,26.5971953146148,58.7353155711305,9.6056763214491,,,49.8780281087164,34.3246351019732,28.5339048312529,99.4106167663597,1.65,15.9343105168481,90.6975843361247,51.5261416111226,14.0443366830667,28.5894467232628,43.5127859887457,10.160608278972,27.5661123665792,21.5912240594822,25.0288170661853,31.7947080134907,45.1301946651783
2011-01-27,10.3029633348198,7.75,9.2225,,36.3354417052621,56.2811771226997,10.694688911085,,36.0133355513446,31.7216025096539,14.0349811763353,52.3857402624752,34.1802581546352,72.7397570631629,,15.3608355438798,125.646651099784,,14.5278843541841,30.3597240434285,19.9167837548348,50.3151646057353,22.0950254410067,,,21.5507183021358,22.0651524344726,30.12425559,46.9052523005895,0.561009678892154,26.891267498683,58.7534923760318,9.66845851962851,,,50.1852128674362,34.722948245019,28.9474904804468,99.6559425731403,1.66133333333333,15.8445397533729,90.8197976887757,51.6803422444045,14.1055907683906,28.3532313101091,43.2583960929318,10.2495407149606,27.6683212424235,21.6649701758144,25.0911747542979,32.0453890227955,45.2548324109269
2011-01-28,10.089525295979,7.49,8.557,,35.7807021372428,55.2203216015377,10.6399245933252,,35.1931560667384,32.5552098120365,13.7011266800699,51.6227606153805,33.6518760594926,72.4528152207046,,14.9673447259461,123.91549563136,,14.3341792294617,29.9827518601841,19.7611342486168,49.7426785356321,21.7032270725994,,,20.9659249411734,21.2099080432646,31.13996886,45.7939461206853,0.544709655121473,26.1397496949531,56.8388689264262,9.49580747463514,,,48.9125902955967,33.3089365872064,28.5409147575104,97.9156626312907,1.60066666666667,15.5886930774686,89.2188027690476,50.7551384447135,13.8924265514634,27.9103274104458,43.0706321222119,10.0707462356387,27.1269927518411,21.1651353873406,24.6390815154817,31.0008848173589,44.7506160758528
2011-01-31,10.1861878114597,7.83,8.482,,35.3891212656998,55.4197305340869,10.7416297548791,,35.9387737800168,31.9442276052457,13.8451423451256,52.4852593468788,33.669200062612,72.237608838861,,14.9516549021931,125.332591921884,,14.3341792294617,30.2520177053586,19.9644315628608,50.6332124224592,21.8547717245306,,,21.2258331016011,21.1900364130846,30.58282656,46.9594623581458,0.54837773360714,26.1642557102921,58.5777832619858,9.53243042357313,,,49.1495613951806,33.5379666444577,28.4953502368365,98.6516400516324,1.60666666666667,15.6762195718569,89.9031975438932,51.0866698062694,13.7380662564471,28.3753765050922,44.3062401875939,10.1637069701215,27.4374048932939,21.2962395941534,24.6936444925802,31.0677330865068,45.7080605772858
2011-02-01,10.3575986696567,8.22,8.6055,,35.5685958318237,56.0658154755465,11.1953912448885,,36.5352679506395,32.5626306485562,14.0546196761157,53.1984794517716,34.5440622201432,74.6048790391414,,15.2176347715305,126.642448493125,,14.3475382035805,30.9184506721656,20.027961973562,51.2629470995727,22.0063163764617,,,21.6012559999968,21.3944849158979,30.4142553,47.6167593060159,0.560986753401618,27.1526649956325,59.9410436295847,10.0556154084015,,,50.0711156713403,33.55788230161,28.6811132826609,100.230924932782,1.594,15.8669824442417,91.3086510993797,51.9270632576554,13.801770505184,29.1356948661808,45.0270115590668,10.3744179682825,27.8235273131499,21.6567761628886,25.1379430203823,31.4353985668205,47.5379692989594
2011-02-02,10.3362848851874,8.29,8.6765,,35.6664910497095,56.6321368439863,11.1406269271288,,36.1624590940003,33.4135532361514,14.1528121750173,53.3422292403547,35.0724443152859,74.2820694663759,,15.2415430743923,126.427969054559,,14.4009741000556,30.5953316579562,19.9676080833958,51.5682730036278,22.1208989181657,,,21.413544550799,21.3543595088037,30.17996982,47.3524852754289,0.586434047895929,27.0730204457807,59.7774523854728,10.0242243093118,,,49.9877369511163,34.4242133877346,28.79677706591,100.039264146235,1.596,16.1789358473181,91.155884408566,51.8653830043426,13.686612824775,29.087713610384,44.990670145379,10.2938519983974,27.7364604929863,21.6956977242861,25.0522011992275,31.3434821967421,47.2547016949852
2011-02-03,10.3098678002113,8.33,8.6855,,35.511490288057,56.6161841293824,11.2892729324767,,35.864212008689,33.1884545283864,14.342651006227,53.8011227962159,35.0811063168456,74.425540387605,,15.195469782419,126.113909876659,,14.5286858926313,30.6020633040855,19.875488987879,51.345639531921,22.6753305715723,,,21.5218396176439,21.13271440295,30.21282693,47.2914989606781,0.575315184986253,26.9484482011407,59.4866235070517,10.1352521102061,,,50.0776982018843,34.5636229878007,28.8178068446826,100.26159065863,1.57533333333333,16.0756994693216,91.3850344447866,51.981033479304,13.7013138052527,29.2095121827914,45.0148977545042,10.2969506895468,27.7478170347467,21.7305222792208,25.0853287210373,31.7111476770558,47.2716977512236
2011-02-04,10.4017272093327,8.4,8.7965,,35.7480703979476,56.9352384214612,11.1797442969572,,35.9387737800168,34.1234799298718,14.4342973385352,53.6905460357674,35.2630083495996,73.7440535117667,,15.2161405026016,126.259449495686,,14.6027774757648,30.0164100908309,19.872312467344,51.3392785755865,22.8462803313726,,,21.5507183021358,21.2244296191653,31.43853999,47.1424213023983,0.588497342044117,26.6462073452928,59.0806748642556,10.2039836059978,,,50.3563586615802,34.3246351019732,28.9229557385455,100.54524862272,1.564,16.3607216433554,91.6294611500886,52.1275240809218,13.7282656027953,29.2132030486219,44.8998166111598,10.2923026528227,27.8462403966708,21.8698204989594,25.2003007084949,31.9284045517866,47.1810521179519
2011-02-07,10.5632316606638,8.33,8.8215,,36.5638638803289,57.3739380730695,11.477036307653,,36.5352679506395,33.8637506516814,14.4212050053483,53.9946321270008,35.462234385473,74.8559531512924,,15.2986988609213,128.021244883904,,14.6095130742314,30.628989888603,19.8596063852037,51.8545160386794,23.0994707864283,,,21.9622395561465,21.5511650769324,31.14568314,47.6709693635722,0.563989992661758,26.940279529361,59.0988516691569,10.0665206144144,,,50.5977181148601,34.2549303019402,29.3225215352244,101.173896002595,1.538,16.591881359304,92.2085996749635,52.4744755058059,13.7380662564471,29.3700648464193,45.160263409255,10.4425891735699,28.1074408571616,21.9783911702262,25.1613271534245,32.0971964313852,47.5493000031184
2011-02-08,10.662896117619,8.24,9.153,,37.428604971653,57.9960939426232,11.430095463859,,36.4607061793117,33.7153339212869,14.3950203389745,54.0388628311802,35.6701224229062,76.3265300938908,,15.4004336704946,129.108962036631,,14.5724672826647,30.7905493957077,19.9707846039309,51.7781845626656,23.0652808344682,,,22.1210723208523,21.6161300217516,31.089254625,48.172412395968,0.54727731006144,26.9811228882594,59.2321482384333,10.1299650720683,,,50.9268446420599,34.8026108736282,29.3996307240571,101.633881890309,1.63266666666667,16.7355145808643,92.6377213094594,52.736616582385,13.8140213222487,29.4641819250977,45.0073266266526,10.5169577611562,28.2967165531694,22.06852531241,25.2334282303047,32.4799027722571,47.2603670470647
2011-02-09,10.7517535852658,8.23,9.265,,37.298078014472,58.2672900908902,11.453565885756,,36.0878973226725,33.2577156692372,14.4277511719417,53.2095371278165,37.558438762924,76.4341332848127,,15.3536132440569,127.163327129641,,14.4545943094978,30.3664556895578,20.0597271789126,52.3315877637654,22.962710978588,,,21.7167707379647,21.3772883128575,31.75568253,48.7009604571419,0.533934674569828,26.865944616166,58.9231425551108,10.0718076525522,,,50.843465921836,34.3047194448209,29.4346803553448,101.403888946452,1.54733333333333,16.47966790496,92.4085712732387,52.6016910282634,13.8997770417022,29.2021304511303,44.4394920377822,10.4432089117998,28.2929310392493,22.0255067445496,25.1769165754527,32.697159646988,47.0154651691394
2011-02-10,10.6430833038869,8.22,9.3105,,37.9915024744961,58.2913575382635,11.3362137762708,,35.6405266947055,34.1259535420451,12.3853471947885,53.463863676848,37.5151287551255,76.2906623635835,,15.3521189751281,126.650108473073,,14.6836046573649,30.6491848269911,20.18361147978,52.0898714230551,23.298142128899,,,21.4640822486599,21.0180703826808,31.8856824,48.2198461963298,0.523159694018183,27.1690023391919,59.9410436295847,10.0612335762766,,,50.9233339591031,36.3361164743546,29.7045625162594,101.442221103761,1.54766666666667,16.8080018997913,92.4391246114015,52.6595162657441,13.6204584126252,29.2538025727577,44.8937597088785,10.4425891735699,28.4443515960555,21.92717858944,25.1847112864667,32.7389398152054,47.3856656822822
2011-02-11,10.7124281519491,8.28,9.4625,,38.1383453013247,57.8741884504587,11.5552710473098,,36.3861444079838,35.0040858635459,12.2413315297328,53.3256427262874,37.6017487707226,76.5058687454272,,15.5528491012385,127.661225826312,,14.6566622634982,31.3492760244449,20.1931410413852,51.9626522963655,23.4238133036711,,,21.7745281069486,20.8269970155655,33.00996699,47.7793894786848,0.538061262866203,27.340544446565,60.4318173619203,9.95417105398566,,,51.2910779988278,35.1610927023694,29.8622858570537,102.047869189251,1.55,16.850730296379,93.0196380364937,53.0064676906282,13.6449600467547,29.4162006693009,44.8877028065972,10.5857487046735,28.6563403755843,22.0439432736326,25.2392742635652,33.0731811609451,47.1692407669064
2011-02-14,10.7823733883063,8.63,9.521,,37.950712800377,57.9704582399521,11.649152734898,,36.6098297219673,35.1797123278461,12.3133393622606,54.0001609650232,37.4544947442075,77.115620160651,,15.6437504610776,128.319984101907,,14.5286858926313,31.3290810860568,20.0565506583775,51.4728586586106,23.5596490587557,,,21.6445740267348,20.8117111461963,35.36425035,46.5528869264735,0.529808086273453,27.1935083545309,61.3467165419534,10.0718076525522,,,51.4139519023158,37.5509715606443,29.8657908201825,102.293194996031,1.53866666666667,17.032888197621,93.2487880727144,53.1452482605818,13.4268955030016,29.7336151307262,45.8749778784465,10.5913263487424,28.626056264223,22.0746708221044,25.32501608472,32.9394846226493,48.3595778014734
2011-02-15,10.8039873669231,8.6,9.4515,,37.6815009511912,57.2805247485826,11.5552710473098,,36.6098297219673,35.2464998565236,12.2216930299525,53.6603971879354,37.3245647208118,76.9721492394219,,15.5441325324868,128.618723319909,,14.4478587110311,31.5175671776789,20.0724332610528,51.8290722133415,23.664991072903,,,21.8900428449165,20.7276388646656,34.39853703,46.8510422430332,0.51696981157362,26.7605687502082,62.4494427059668,10.0718076525522,,,51.3437382431798,36.9535018460756,29.7676518525772,101.971204874632,1.52266666666667,17.0036529789032,92.9188120205567,52.9756275639718,13.463647954196,29.3940554743177,45.3964825982251,10.57738223857,28.5200618744587,21.9927306928464,25.2704531076215,32.9812647908667,47.2546716545548
2011-02-16,10.9009500765512,8.99,9.331,,38.2280825843867,58.1469528540234,11.6100353650696,,36.5352679506395,35.3108137730279,12.1627775306115,53.8386339234569,37.8529468159544,76.9004137788073,,15.5458758462372,129.308121515299,,14.6499266650315,32.2715115441676,20.1391401922891,51.7018530866519,23.5060539989264,,,22.1716100187133,20.7737686247502,33.9603231825,46.4444668113609,0.535997968718015,27.0464722624968,63.6309350245526,10.1934095297221,,,51.6781307948148,37.5410137320682,29.9621773062235,102.615185117431,1.64866666666667,17.0823631831436,93.5084914470977,53.3225789888559,13.3656414176777,29.774214654862,46.0021728263535,10.6347080248344,28.6563403755843,22.1135923835019,25.4029631948607,33.2486578674585,47.6647399152668
2011-02-17,10.7559563033302,9.44,9.388,,37.3470256234149,57.9544132750366,11.5865649431726,,36.8335150359508,34.8630899696711,12.2282391965459,54.1226987206942,37.8529468159544,77.1873556212655,,15.5717765076708,128.044224823751,,14.7981098312985,32.1907317906153,20.5044400538212,52.0962323793896,23.2694964934729,,,22.1571706764673,20.9198461983513,33.66139491,46.6884120703643,0.588726596949471,26.9647855447001,64.1338266268224,10.2409928729625,,,51.6596997092917,37.5111402463397,29.7790085759244,102.921842375906,1.57333333333333,17.1228427167529,93.8598548359694,53.5153297804582,13.4146446859368,30.0436478604905,46.4564404974498,10.6223132602367,28.7244796261471,22.1566109513624,25.5120891490578,33.257013901102,47.7729523729547
2011-02-18,10.5236060331996,9.18,9.325,,37.1430772528196,58.5962118716593,11.5396240993785,,36.6098297219673,35.3924429747449,12.3395240286344,54.9860329083764,37.7316787941184,76.9004137788073,,15.6918161116227,128.718303059243,,14.9126150052321,32.3119014209438,20.5044400538212,52.0389837723793,23.1696987958598,,,22.3737608101571,20.8045217981399,33.64425207,46.8307134714495,0.5875803224227,27.5120865539381,65.0547847418226,10.1458261864817,,,51.5456025131957,37.321941503393,29.9445649283101,103.136502456839,1.54533333333333,17.0531279644257,94.0126215267831,53.6155601920914,13.5690049809531,29.7114699357431,46.6502613704509,10.6461731820873,28.8039754184704,22.1238348996592,25.5744468371703,33.4324906076153,48.1260667085679
2011-02-22,10.1648740269903,8.85,9.021,,36.1314933346668,56.9034680730668,11.0936860833347,,34.9694707527549,33.8266464690828,12.1693236972049,55.8772165859838,36.9434366521843,74.676614499756,,15.1969640513479,124.811713285367,,14.6903402558316,30.9723038412005,20.2534949315513,51.0021478898591,22.8592170699521,,,21.312469155077,20.4431720108108,31.6571112,45.7803936062962,0.532100635326995,26.5726892992758,61.8859617540259,9.98721504234705,,,50.0535622565563,36.4556104172683,29.4338059688224,101.066565962129,1.458,16.5831156019616,92.0877612225298,52.4667654741418,13.1500270373375,28.7592265514671,46.1959936993546,10.3201908731675,27.9654840851557,21.5830300465564,25.1847112864667,32.63031137784,48.6614336044975
2011-02-23,10.28525188012,8.55,8.834,,35.4380688746427,56.3418943010218,11.085862609369,,35.0440325240828,32.990565554527,12.0449465319296,56.9633466930678,36.4930125710791,73.0625666359284,,15.2246080265319,124.926612984599,,14.2457907570307,30.9386456105537,20.3011427395773,50.9767040645212,22.5579758716012,,,21.406324879676,20.4431720108108,30.1713984,45.3467131458458,0.506882595738038,26.2867857869872,62.3827944213286,9.91848354655535,,,49.6410570091325,34.6333277878337,29.1625753489565,100.445585013715,1.45533333333333,16.3897133858281,91.5683544737631,52.0272936692886,12.9932165789083,28.5451563332965,47.1348135529536,10.2752598515009,27.4752600324955,21.3290156458566,24.9430752450305,32.1540174601609,49.5897825836095
2011-02-24,10.2930569279538,9.1,8.8875,,35.5359640925285,56.7670858712844,10.9293931300554,,34.9694707527549,33.225558710985,12.0187618655558,56.8296691414267,36.7442106163108,74.3179371966832,,15.1623468211626,125.194712282806,,14.3367213363309,30.9049873799069,20.2916131779721,51.027591715197,22.5635201881353,,,21.2908101417081,20.5815612910645,30.73996926,45.7194072915454,0.519262360627162,26.3439664894449,61.6557222252759,9.99250208048487,,,49.8999698771963,35.7983937312427,29.1379180198778,100.376587130558,1.502,16.6213462725927,91.4766944592748,52.0350037009527,12.7629012180904,28.3975217000754,46.4685543020124,10.2504703223054,27.6342516171421,21.4027617621888,25.0288170661853,32.3462062339613,48.9632894075217
2011-02-25,10.4515594378103,9.29,8.862,,35.511490288057,58.0025481697833,11.1093330312661,,35.0440325240828,34.3411578011171,12.2020545301721,56.868658427322,37.2032966989757,75.1846186800264,,15.1927302893828,126.4815889142,,14.724018248165,31.4233241318679,20.4282035609797,51.4346929206037,22.7973055353217,,,21.5651576443818,20.412418837421,30.34854108,45.371393892759,0.530037341178807,26.915773514022,62.4676195108681,9.97135392793358,,,50.5977181148601,36.843965731738,29.3668789327516,101.449887535223,1.574,16.7945087219216,92.4696779495642,52.6884288844844,12.6795956620499,28.8182804047555,47.2074963803291,10.393629853409,27.8840955358724,21.6731641887402,25.1847112864667,32.6825365881118,48.6044796793986
2011-02-28,10.6031574822753,9.21,8.6645,,35.5441220273523,57.7698961785075,11.1797442969572,,34.8949089814271,32.7184682154704,12.1496851974246,57.7876915948547,37.8875948221932,75.5457359647528,,15.2764093493991,125.723250899272,,14.4613299079645,31.4300557779972,20.3043192601123,50.8247446210834,22.22901309058,,,21.4279838930449,20.4354837174633,29.52425619,45.5010459432873,0.519491615532516,26.8749301551237,61.7829598595851,10.1722613771708,,,50.7020731657509,36.1170442456794,29.426761017657,102.078534915098,1.59266666666667,16.4279440564592,93.0196380364937,52.9756275639718,12.7359494205479,29.1283131345198,47.5709105172061,10.4425891735699,28.020374036998,21.763298330924,25.4645414118719,32.9311285890058,48.7126921370865
2011-03-01,10.4860817647677,9.025,8.472,,35.2014887647521,56.2536469939862,10.8980992341927,,34.0747294968209,31.6746038783623,12.1496851974246,57.3142502661257,37.2379447052146,73.1262501570862,,14.9616166950521,123.827192591046,,14.407445120231,30.6963063498966,20.6187947930834,50.7990625874194,22.2105320354664,,,20.8070921764675,20.1125753968714,29.23282791,44.9414949883758,0.496336870091746,25.8660991903341,60.7226462403415,10.1193909957926,,,49.8868048161084,36.0373816170702,28.9124795825867,100.376587130558,1.596,16.3492338522188,91.4308644520307,52.0812638909372,12.7580008912645,28.4122851633975,46.6805458818573,10.2194834108112,27.4260483515335,21.3454036717082,25.264607074361,32.3044260657438,48.2969284838646
2011-03-02,10.5704363202027,9.17,8.601,,35.0954356120426,55.812410458808,10.8276879685016,,34.2984148108044,31.6647094296694,12.110408197864,57.6317344512734,37.497804752006,73.3790322563947,,14.9623638295166,124.118893869234,,14.4748011048978,30.4337721508515,20.4663218074005,51.0173598735635,22.7483307392708,,,20.9153872433124,20.0491469767551,29.17568511,45.3372749320937,0.475703928609872,26.2377737563092,61.0680055334665,10.1458261864817,,,50.1501060378683,36.1668333885601,28.9019121558386,100.591247211491,1.60133333333333,16.6348394504625,91.6905678264141,52.1892043342345,12.7334992571349,28.5156294066523,46.9470495822338,10.1575095878226,27.5547558248188,21.476507878521,25.3406055067482,32.4297665703962,48.4563994741415
2011-03-03,10.7937807659096,9.28,8.6395,,36.1396512694906,57.529221704774,11.1721697259955,,34.8949089814271,32.1742735373572,12.1300466976443,58.0327671061967,38.1734408736638,74.931836580718,,15.1807761379519,126.268271708519,,14.6768690588983,31.0194253641061,20.8284451483975,51.8648669844759,23.2537875966264,,,21.1608560614942,20.1433285702611,29.05282809,46.0674206903318,0.478454987474122,26.9790807203145,62.6554464948484,10.4524743984754,,,51.1374856194679,37.3318993319691,29.5359577607199,102.323860721879,1.624,17.0531279644257,93.2640647417957,53.1375382289177,12.7432999107868,29.0914044762145,47.7526175856446,10.3651218948342,28.2210062747663,21.8206564214046,25.862851144691,33.0063328917972,48.8778585198733
2011-03-04,10.8069893083976,9.225,8.5835,,35.6664910497095,57.601424046894,11.0547327632135,,33.8510441828374,32.1495374156248,12.0449465319296,57.7876915948547,37.7230167925586,73.5595908987578,,14.9581300675515,123.589225758839,,14.5219502941646,30.6424531808617,20.7140904091352,51.2677597017876,23.0782175730477,,,20.5327446737937,19.9530433099122,30.10282704,45.5078697354203,0.475818556062549,26.7646530860981,62.4979141857037,10.3943169789594,,,50.876378574556,37.8397485893525,29.1872326780352,101.55721757569,1.66333333333333,16.7967575848999,92.5766146331339,52.7828767723695,12.7580008912645,28.8256621364165,47.4497724715804,10.2380755577077,27.8924236664967,21.6444851434999,25.8277749451277,32.7640079161359,48.4563994741415
2011-03-07,10.6676992239783,8.84,8.454,,35.6583331148856,56.8633556607778,10.9842705855442,,33.7019206401817,31.6671830418426,11.9140232000608,57.3755191439612,37.2639307098937,73.5957026272305,,14.7349859075081,122.169101115027,,14.2862043478307,30.4203088585927,20.7172669296703,50.9146317389074,22.8490524896397,,,20.4461086203178,19.7742904895845,29.6285418,44.8937284434443,0.469284791259956,26.2214364127498,62.7281537144537,10.3678817882703,,,50.1939895748282,37.8895377322332,28.9829290942401,100.759908703653,1.66266666666667,16.6753189840718,91.766951171821,52.3048548091959,12.7457500741997,28.3310861151259,47.1166428461098,10.1699043524203,27.6342516171421,21.3699857104856,25.6290098142688,32.4381226040397,48.2513653437855
2011-03-08,10.6797069898765,8.99,8.3445,,36.906497142929,57.7939636258809,11.5009932217851,,34.5966618961158,31.4940301897157,11.9271155332477,57.7988313908248,37.4198467379686,74.4894679069282,,14.7511738209041,123.81951624162,,14.2323195600973,31.2348380402457,20.8506807921429,51.5374210552598,23.0089136163719,,,20.7926528342215,19.9203680631857,27.92140065,45.6443455780816,0.448193339967374,26.7483157425387,61.4254826965258,10.404891055235,,,50.3958538448442,38.626417046868,29.3281317013422,101.64154832177,1.644,16.6798167100284,92.622444640378,52.7751667407054,12.8486569375439,28.6558823082123,46.7290011001076,10.3930101151791,28.0658002040399,21.5482054916217,25.7693146125221,32.697159646988,48.1830206336668
2011-03-09,10.5809431153636,8.67,8.4525,,36.7514963812766,57.8340760381698,11.4227019132638,,34.6712236674436,31.5905010644721,11.8616538673133,56.8909380192622,37.3505507254909,74.4984958390463,,14.7377254005443,124.625532931351,,14.2794687493641,31.3425443783155,20.8443277510728,51.6722517319958,22.9146602352928,,,20.7348954652376,19.9049914764908,27.56997243,45.9241210555374,0.438793888847853,26.7850747655473,61.3950499365691,10.3943169789594,,,50.0535622565563,39.6719890473633,29.1978001047832,101.495886123994,1.648,16.5763690130268,92.5155079568084,52.6980664240645,12.9944416606148,28.1908332135659,46.4073795889714,10.3908410313745,28.0052319813174,21.4601198526694,25.8082881675925,32.7723639497794,48.0577219984492
2011-03-10,10.4068305098394,8.42,8.307,,35.9112290944238,57.192277441547,11.1643405951433,,33.8510441828374,31.4643468436368,11.7307305354445,55.1865492358381,36.7875206241094,72.5845742299967,,14.4520709903102,123.02885225074,,14.0033092122301,30.6491848269911,20.7395025734157,50.7476985200913,22.5062289172833,,,20.265616842243,19.5359533958143,28.57425714,45.2485656343638,0.410824790394646,25.9763762593596,59.3012760515508,10.2357058348247,,,49.2724352986686,39.1342663042514,28.5038724149965,99.6176104158308,1.60066666666667,16.0568816650402,90.8197976887757,51.6880522760686,12.9895073748124,27.5744586198679,44.7181095427213,10.182299117018,27.4411904072141,21.0586132193052,25.4049118726143,32.3963424358222,46.3491042454823
