,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JNJ,PG,XOM,JPM,UNH,SH,VOO
2022-10-13,140.781369422857,228.571462902921,98.376899663183,112.53,11.945887728044,129.498448301669,221.72,150.772371667288,117.050764407607,91.919043845627,101.546845788862,484.371728753236,58.6033303110764,322.014307724988
2022-10-14,136.242575709735,223.028917183622,95.8941392234701,106.9,11.2137526356815,125.989894134005,204.99,150.142441685753,115.910930346793,89.5008339947751,103.236662551555,487.430458659661,59.9249484427209,314.764149169643
2022-10-17,140.210328131402,231.781845898782,99.2806244632385,113.79,11.8739726848652,133.225665901878,219.35,152.08700815049,118.005259596743,90.7911474599685,107.572620948136,495.74222470973,58.3946537639747,322.761351803346
2022-10-18,141.529630425455,232.728372192395,100.075107803947,116.36,11.9528794683531,131.993199282075,220.19,151.5575017892,118.95975478588,90.9535645395033,110.339463779358,496.055697029333,57.6990652736355,326.563614612424
2022-10-19,141.637931360041,230.757255580954,98.9429690434375,115.07,12.0367803520617,132.420586900233,222.04,150.352418346265,120.062521072358,93.6514926939985,108.176126934812,494.260355562518,58.116418367839,324.303327400982
2022-10-20,141.175191003172,230.435241481065,99.2806244632385,115.25,12.1796116183753,130.730914921471,207.28,150.735853987199,118.527266528821,93.7778170891923,107.823308050293,494.792308589722,58.6033303110764,321.640785685809
2022-10-21,144.995260332221,236.260769288146,100.432625307265,119.32,12.4512906703843,129.22014938752,214.44,154.022445195205,120.011307427954,95.519289108649,113.486979617561,506.998730731824,57.1773739058811,329.369818650358
2022-10-24,147.141587944934,241.266624840963,101.813040111746,119.82,12.5841337362564,128.931911226437,211.25,156.094823540254,120.74866108224,96.1870037689589,113.626250229871,514.474570596286,56.5165648400589,333.382786199486
2022-10-25,149.986948862704,244.594103873148,103.75952429648,120.6,13.2453526054843,136.674584587938,222.415,155.848329199653,122.139366075766,95.5373354508196,113.923360869465,513.163686350675,55.6122998026179,338.803644511673
2022-10-26,147.043132549855,225.722126019056,94.2753794167773,115.66,12.8807832893692,129.031303695776,224.64,157.217742202989,122.99805640734,96.6742550075634,115.232504625178,515.965938904699,56.0296528968214,336.275187631077
2022-10-27,142.56341207378,221.262718635747,91.5840671001286,110.96,13.1604529017314,97.3449844705307,225.09,157.309036403211,123.091392312946,97.0442050220593,115.687455292057,514.664553820288,56.3426677174741,334.47461985247
2022-10-28,153.334432295376,230.162017396311,95.6260010959811,103.41,13.8176764907827,98.597329584201,228.52,159.646167928905,126.20881156018,99.8865039139188,117.061592000181,523.631761993163,55.0558290103466,342.280272722492
2022-10-31,150.97150281349,226.512524264238,93.8582756629055,102.44,13.4810741359039,92.5940244361307,227.54,158.824520126903,125.695464079348,99.9857587958568,116.875897850434,527.345934022394,55.4731821045501,339.952943093762
2022-11-01,148.323052685876,222.648355065571,89.8461347923295,96.79,13.5270198579348,94.6216308106445,227.82,158.021131164946,125.89146948112,100.978307615236,118.983526450057,519.898591641532,55.6818586516519,338.583362283439
2022-11-02,142.78985948246,214.773646622835,86.3702701767315,92.12,13.2034021636299,89.9899417394512,214.98,155.59270543903,124.080752912367,98.9029782656246,117.887930966553,516.212917095901,57.0730356323302,329.944467941403
