,NVDA,MSFT,AAPL,AVGO,ORCL,PLTR,BRK.B,JPM,V,BAC,MA,GS,LLY,JNJ,ABBV,UNH,ABT,AMZN,TSLA,HD,MCD,GE,CAT,RTX,GEV,WMT,COST,PG,KO,GOOGL,META,NFLX,XOM,CVX,COP,LIN,SCCO,NEE,CEG,WELL,PLD,SPY
2012-01-27,0.341819063883046,22.9325386320049,13.4270838273891,2.46947857553003,23.3579306599129,,79.42,25.6028240797245,22.8617482426847,5.73002004125205,32.2494763353396,86.6165183576786,28.7152469151987,44.2543216165284,,41.1119277849779,20.1558739181295,9.7685,1.95533333333333,32.7180586160841,68.2342841932415,70.5844734677932,78.3981787082144,27.8467166937871,,15.2855597804954,59.488286847615,43.303054138741,22.036746530902,14.4441015560229,,17.68426803,49.7981846085791,59.291942001268,32.8668649054982,,21.0768170804795,10.248015702182,,32.432390217288,21.5644709573465,103.171882582056
2012-01-30,0.33929725992415,23.2306694797696,13.5990950738811,2.45130995740518,23.5058696999828,,78.69,25.4652114805322,22.5970451705032,5.55709762574102,32.5435023531336,85.0356138443954,28.7518735056518,44.3555746403612,,41.1522177965272,19.9543884463925,9.6075,1.97133333333333,32.6451411687561,68.2342841932415,70.1022884152018,77.7852526165884,27.8431291239992,,15.4341099414325,59.3570948403548,42.5689899239474,22.0432817463619,14.3870702919047,,17.91855351,49.6009181193922,58.9782581988373,32.5448264597383,,20.2832270685899,10.2497259851763,,32.188793225263,20.9544059733133,102.819679978795
2012-01-31,0.338609495208087,23.1679050907665,13.7032624430482,2.46657159663006,23.1853351131648,,78.37,25.664749749361,22.7689890464502,5.60425828451675,32.8763619959193,86.3840323998429,29.1108140920918,44.4905786721383,,41.7323939628382,19.8371605355637,9.722,1.938,32.3680548689096,68.4831882596065,69.3975564152606,76.8764311703843,28.1086092883048,,15.44921673746,59.9620357627209,42.454502844576,22.0661550004717,14.4473391387021,,17.1714114,48.5855758956357,58.8128612848284,32.3032976254183,,20.2423805238603,10.2360437212215,,32.4097300319834,21.0273485257521,102.78054635621
2012-02-01,0.342277573693754,23.4503448412805,13.694556812772,2.51599023792966,23.7359970956469,,78.66,25.8711686481494,23.1920614780565,5.78504080982375,33.0659070702834,87.9184397215589,29.1547660006355,44.3420742371835,,42.9169203023897,19.8774576299111,8.973,1.972,32.426388826772,68.0337781397807,69.6201033626105,77.8627490189779,28.7794848386447,,15.6556762831692,60.6544380232604,42.5689899239474,22.1707184478307,14.4652703658485,,17.56712529,48.7190208736152,58.6246510033699,32.8289780295265,,20.2948975099412,10.253146551165,,32.3927348930049,21.5777332396081,103.680619675656
2012-02-02,0.35500122094091,23.4974181330328,13.6624360389942,2.54360653747943,23.6784652467309,,78.73,25.8367654983514,23.9952203722824,5.85578179798735,35.2803483049271,87.8719425299918,29.0082596388232,44.274572221295,,42.3367441360787,19.9470617019657,9.086,2.01666666666667,32.4190970820392,68.1858861803371,69.5459210468272,77.7288915966688,28.7077334428865,,15.5952490990592,62.323491893403,42.6430697988349,22.1641832323707,14.5718615494406,,17.714268,48.463734828785,59.1379517709838,33.1083937398182,,20.0731591242662,10.2805110790747,,32.4210601246357,21.7567740501396,103.844980890512
2012-02-03,0.362681260270274,23.724939043169,13.7993245702339,2.55269084654186,23.9250303135139,,80.0,26.3390514854032,24.2146750560569,6.16232608002964,36.0893821589201,91.0802487481254,28.9423317760077,44.3083232292392,,41.3456098519642,20.1485471737027,9.384,2.07666666666667,32.9368109580682,69.14693243658,70.5473823099015,80.2721826205424,29.0772531310416,,15.6179092931004,62.2141652206863,42.2726704243977,22.2458734256199,14.8512898391378,,18.06141051,49.2702066522258,60.170256648074,33.368866012124,,20.5574824403459,10.2976139090183,,32.6476619776823,21.9888639897174,105.300751650659
2012-02-06,0.359815573953347,23.6935568486674,13.9281078594923,2.49273440672984,23.8346231223601,,79.85,26.2427226659686,24.2893348969286,6.26450750737707,36.1809185606862,90.9717553011353,29.041223570231,44.0045641577408,,41.3294938473445,20.2914186900253,9.157,2.12,32.9586861922666,68.7874043407193,70.6586557835764,80.1594605807031,28.9050497812217,,15.5801423030317,61.9809349855572,42.7710259463677,22.2295353869701,15.1690710313425,,18.46426725,49.7517689640645,60.8375476459721,33.7761499288204,,20.5341415576432,10.2565671171537,,32.659139447177,21.8695034493631,105.230311130007
2012-02-07,0.360847221027441,23.8112400780482,14.0740022151557,2.51308325902968,23.793528944563,,79.88,26.056945657059,24.2033629589551,6.1701861898256,36.328856179702,89.8790712993072,28.9350064579171,44.0518155688628,,41.9257860182751,20.4086466008541,9.2095,2.10666666666667,33.1482715553195,69.7691926024926,71.1408408361678,80.180595963173,28.8010102573722,,15.5323041156113,61.6310896328635,42.8989820939005,22.3994509889284,15.1112926327598,,18.26855316,50.0940843423596,60.9288011157701,34.0603014986085,,20.3824258200761,10.2924830600352,,32.888688837071,22.0750688244178,105.496419763582
2012-02-08,0.373914750632627,24.0544520854352,14.3096546209083,2.535248973142,23.6127145622554,,79.66,26.3528127453224,24.5133144195437,6.39026926411237,36.5137782034719,90.0108133420808,29.1401153644542,44.038315165685,,42.0144240436838,20.3573593898665,9.274,2.12866666666667,32.9368109580682,69.1745884439539,71.3633877835176,80.3426338954419,29.3247954464076,,15.5146795202458,61.6019358534724,42.8585748894165,22.3275636188691,15.1879984377747,,17.714268,49.7749767863218,60.8888777227335,34.216584861992,,20.4057667027787,10.3215578709393,,32.9173825108078,22.6652403850585,105.809488744259
2012-02-09,0.373685495727273,24.1407531203145,14.8046747700624,2.55305421890436,23.7442159312064,,79.2,26.0500650270994,25.4341191236281,6.42956981309215,36.6515451111804,89.8015759800286,28.9496570940983,43.8020581100752,,42.7557602561922,20.2437948512511,9.249,2.172,33.0097284053962,69.133104432893,70.9553850467096,79.4901734691574,30.0566596831421,,15.600284697735,61.7846658482917,43.1279562526435,22.2099297405903,15.2280946540325,,17.83426788,49.5182844540904,60.6664473901008,33.8850746972392,,20.3240736133195,10.3112961729731,,32.7566979378819,22.6254535382738,105.942543061047
2012-02-10,0.36440067206043,23.9250005331163,14.8121796237487,2.50654255650473,23.4195719266087,,78.79,25.878049278109,25.7689571978406,6.34310860533663,36.6275052480903,88.4376583607255,28.7958254141955,43.6063022639984,,42.9652683162489,20.1888442680501,9.277,2.07333333333333,33.053478873793,68.7735763370324,70.0095605204727,78.7292997002423,29.9562077290805,,15.5851779017075,61.5434622551302,43.0202037073527,22.2001269174004,15.0898747781128,,17.70426801,48.8882214567952,60.0447831271017,34.216584861992,,19.6588584562944,10.3232681539336,,32.3951576487988,21.9291837195403,105.159870609354
2012-02-13,0.370246672146961,23.9916876964321,15.0877578511129,2.52979838770455,23.3661494954724,,79.44,26.3528127453224,25.4997292868183,6.48459058166384,36.6746603641516,88.7553891697677,28.8178013684673,43.6603038767092,,43.3923424386722,20.2071611291171,9.5795,2.09933333333333,33.4909835577612,68.8980283702149,70.7328380993597,80.1030995607835,30.4512923598126,,15.5574821089904,61.3022586619688,43.2559124001763,22.3635073038987,15.2465239708218,,16.8999831,49.2499242885758,60.6721507319631,34.4817929937943,,19.4546257326464,10.2685390981142,,32.8198240201028,22.3801013164343,105.942543061047
2012-02-14,0.372309966295148,23.8896955643021,15.2936910362673,2.50799604595472,23.2099916198431,,78.92,26.0913488068571,26.0721214001681,6.27236761717303,36.5729532510782,87.4689668697431,28.550763826829,43.6130524655872,,43.8838805795746,20.1778541514099,9.565,2.21133333333333,33.5857762392876,68.8288883517802,70.2506530467684,80.6314841225301,30.3651906849026,,15.6657474805209,61.4703702572025,43.4242757521932,22.5138172594773,15.1857570343814,,17.58141099,49.3957722046164,60.7348874924493,34.8559258940154,,18.8912338562258,10.3266887199223,,32.5041936089985,22.1413802357257,105.809488744259
2012-02-15,0.370705181957669,23.731747163877,14.9397621364173,2.54215304802944,22.9963018952978,,78.07,25.7335560489572,26.0902207555309,6.1151654212539,36.3334792302963,87.7014528275789,28.6101055027486,43.6400532719427,,44.0128086165325,20.3170622955191,9.2235,2.24,33.3305651736395,68.1789721784937,69.5830122047188,79.2788196444588,29.8055297979881,,15.5499287109767,60.8417790750242,43.4714174907579,22.3504368729789,15.0811582093611,,17.43712542,49.0749067893272,60.3470602458077,34.7848880015684,,18.8971025216052,10.2565671171537,,32.2746442191044,22.0551754010254,105.316405099693
2012-02-16,0.377124319307586,24.7070785365022,15.0760502793621,2.60610658382893,23.793528944563,,78.91,26.146393846534,25.7955440658507,6.35882882492855,36.3510468225544,88.9181293402527,28.7213711450979,43.8223087148417,,44.1497946558004,20.4599338118418,8.9965,2.27866666666667,33.4909835577612,68.6283822983195,70.5102911520099,80.2862728755223,30.0292516923556,,15.6204270924384,61.4338242582387,43.9091622060018,22.5007468285574,15.1050665122229,,17.41569687,49.8274820360964,61.2206557846041,34.7801521420719,,19.2081417867124,10.3352401348941,,31.9188426647686,22.4530438688731,106.482587052714
