,AAPL,AMD,AMZN,ARKK,AXP,BA,BAC,BNTX,C,CRM,CSCO,CVX,DIS,GE,GEV,GOOGL,GS,HOOD,INTC,JPM,KO,LMT,MA,META,MRNA
2013-04-30,13.4880456680112,2.82,12.6905,,57.6199630696688,77.0418333546941,9.73148463958322,,34.8719423789155,40.6760785767896,14.3337881771051,72.5061306548133,56.2072160988843,86.2314791424546,,20.5354888445288,115.437724910897,,17.3085710535356,35.1032007485677,28.6432728476253,69.7578951642986,51.3834485178603,27.6002948107225,
2013-05-01,13.38173264714,3.22,12.4115,,57.5104674520828,76.8479856173396,9.59709370629897,,34.2815258662849,41.1213287679731,13.9637955568548,71.4721115798245,56.5381624699312,85.6898727234352,,20.4323842884374,112.703319980441,,17.3374788966313,34.3869550691437,28.5620729245988,69.9409313207495,50.1651441934989,27.2633543396636,
2013-05-02,13.5715120511593,3.41,12.6275,,58.4369688316565,77.7160863541882,9.63662045138257,,34.7897324847517,41.4280566774551,14.2036055884985,72.5239585698993,57.1374437364215,86.347537660816,,20.6610074345532,113.541027849309,,17.4242024259183,34.4370922667034,28.3929064182934,70.8701918073463,50.6957710197463,28.7939983674829,
2013-05-03,13.7073733901524,3.6,12.9025,,59.1529017158725,79.0055952157207,9.67614719646618,,35.1111674862224,41.7941512790949,14.2721227403967,73.3856411323899,57.9603374157814,87.3146919804936,,21.0622186419527,114.884521601267,,17.4784046317227,34.0718069701972,28.5823729053554,71.8135319982855,51.4410647406753,28.1390019945394,
2013-05-06,14.03423262051,3.61,12.786,,59.0097151390293,79.3848625279361,10.1820895335363,,35.4924043484317,41.9920402529542,14.2584193100171,73.2430178117018,58.1928943251657,87.3533781532807,,21.4564565943508,117.318616163638,,17.4419304985179,34.5087168346458,28.47410634132,71.9402493373668,50.9002156813478,27.4025037967381,
2013-05-07,13.9717242196998,3.54,12.8865,,59.1613244556868,79.8905522775567,10.1979002315697,,35.9633440017492,41.9722513555683,13.9637955568548,73.1182224060997,59.0962884731586,87.7402398811517,,21.3488692314727,118.006168848464,,17.6170063379008,35.1963126868928,28.8936392769573,72.4259991371788,51.2282564338265,26.7256410805401,
2013-05-08,14.1295792552742,3.83,12.934,,59.220283634387,79.6672059714743,10.2927644197704,,36.8454214476453,41.9227791121035,14.1967538733087,73.3083868336838,59.0247325010403,89.0168835831261,,21.757302738695,118.749041864253,,17.6899546043103,35.6403850081357,28.7312394309041,71.6656951026905,51.4568627372536,26.955237684713,
2013-05-09,14.0071212770787,3.86,13.008,,59.1360562362439,80.150088866027,10.2058055805865,,36.3296303987738,42.6945461101549,14.2721227403967,73.47478070782,59.6329582640454,88.1271016090227,,21.7037581020774,117.389742303448,,17.7701976973608,35.1246881189504,28.5011729823288,71.3489017549871,51.2858726566414,26.8757237092419,
2013-05-10,13.8905920373018,3.95,13.1815,,59.0265606186579,79.8366385660542,10.2927644197704,,36.4417588876589,43.7037798768376,14.4571190505219,73.2311325349778,60.1070165793288,88.591335682468,,21.9216723208698,117.832304951152,,17.8723252703341,35.0673884645965,28.5214729630855,71.7642530330871,51.5878931794618,26.5179108196218,
2013-05-13,13.9448701305663,4.17,13.2255,,58.7823011640431,80.277163311962,10.2611430237035,,36.5688378417287,43.4959964542853,14.5735982087488,73.0053122772216,60.2143505375062,88.3979048185325,,21.854430219071,118.251158885586,,17.5659425514141,35.5759228969875,28.5485396040943,71.7290537722312,51.6538730475241,26.6570602766963,
2013-05-14,13.6112285177313,4.26,13.4165,,60.2310124121037,81.4208333253764,10.5457355883055,,37.4434400550325,44.505230220968,14.5735982087488,74.2829795250525,60.3485179852279,89.0168835831261,,22.0927661132245,122.115679148571,,17.3908667120313,35.9770204774649,28.7718393924174,72.4189592850076,52.9400158277805,26.9055414500435,
2013-05-15,13.1509380206125,4.38,13.328,,61.3007003685206,82.191751630715,10.6247890784727,,38.3778441290751,44.3172356958016,14.5324879176099,73.6946583272141,60.5274079155236,89.9066655572295,,22.8097661542568,122.977095730709,,17.6534804711056,36.5929917617695,29.042505802506,73.2496618412077,53.3749253806418,26.4383968441507,
2013-05-16,13.3265905167815,3.83,13.206,,60.8374496787338,81.8189999226392,10.5615462863389,,37.8321521498342,45.6628807180452,16.366692073925,73.5448846130299,59.4540683337498,90.0227240755908,,22.5104142788414,122.076164626455,,17.4638149784408,36.5070422802386,29.1575390267937,73.2144625803518,52.9827633479335,25.9712522382578,
2013-05-17,13.2861732699326,4.07,13.495,,61.7555283184931,83.8013612792241,10.6168837294559,,38.4600716875908,46.2961254343951,16.6085576201256,73.9402872184763,59.5524577954124,90.7577613585458,,22.6426570790457,125.008142167493,,17.5367632448503,37.4596490338725,29.0763391037671,74.911066953608,54.3432496414996,26.0905232014645,
2013-05-20,13.5827095195754,4.1,13.3815,,62.6651842184382,83.6319286846442,10.6801265215897,,38.5722001764759,46.5138033056404,16.4064320220259,74.7550562236385,59.1410109557325,91.183309259204,,22.6264691656497,125.577151285969,,17.5659425514141,37.4524865770782,28.6771061488864,75.0166647361758,54.2094313175422,25.6025061770104,
2013-05-21,13.4824330421884,4.02,13.443,,63.263198745254,83.6573435738312,10.6247890784727,,38.61705157203,45.8409807945186,16.4509681707597,75.4500062574534,58.8816205568038,91.5314848142879,,22.5876181734993,127.02338279543,,17.6170063379008,37.9753459230577,28.6500395078776,75.3193783795369,54.3497546989142,25.5041076323649,
2013-05-22,13.5343805506574,3.96,13.148,,62.6988751776954,82.9626699360536,10.5220195412553,,38.1236862209355,45.2967861164054,15.9919032530418,74.8449204521491,58.6490636474195,92.30520827003,,22.1505445118072,125.924879080594,,17.5586477247732,38.4122557875063,28.5891395656076,74.9673857709775,53.5933094509888,25.0061513609769,
2013-05-23,13.5584837039376,4.01,13.09,,62.9094436730531,84.5045065467308,10.4429660510881,,37.7723502890955,45.2077360781687,16.1083824112687,75.1264950348155,58.344950765917,91.5314848142879,,21.9854277951679,124.3996185269,,17.5440580714913,38.2117069972676,28.3726064375367,74.833628579725,52.9446622973623,24.9077528163314,
2013-05-24,13.6507871280767,4.05,13.087,,63.3979625822829,84.7162972899556,10.4666820981383,,37.7648750565032,42.7934905970846,16.1220858416483,75.1564497776523,58.5775076753013,91.0285645680555,,21.7495823492292,125.43489900635,,17.4514137731512,38.433743157889,28.5823729053554,75.3686573447352,53.1054301448944,24.164794108023,
2013-05-28,13.5369871257577,4.05,13.3645,,64.1475864257561,84.8094852169746,10.5536409373222,,38.7142295957304,41.3587955366043,16.3687475884819,75.7435627372545,59.650847257075,91.2993677775653,,21.9475729823034,127.394819303325,,17.5659425514141,39.1070140965476,28.7921393731741,75.8544071445472,53.5031679411008,23.9535851106779,
2013-05-29,13.6446540101937,3.98,13.2765,,63.869636011884,83.9453789846171,10.6564104745395,,39.0805159927551,41.4874233696129,16.5263370378478,75.1804135719218,59.2662339069394,91.4541124687137,,21.6248108936692,129.115085376058,,17.7045442575922,39.1571512941072,28.0139734441694,75.5446536490149,53.2494707019318,23.1783238498343,
2013-05-30,13.847966868015,4.04,13.3415,,64.1307409461275,85.1737652953214,10.9330976901248,,39.8205640193968,42.3086626111292,16.6976299175933,74.9527575263617,57.8261699680597,91.2993677775653,,21.6858268749311,130.288354402622,,17.6607752977465,39.83758468956,27.5876738482798,76.1571207879083,53.5421982855884,24.400851222703,
2013-05-31,13.7913888555443,4.0,13.46,,63.7685631341123,83.8860775765141,10.7987067568405,,38.8637342475772,41.8832013173316,16.5229111802529,73.5388936644625,56.421884015239,90.2161549395264,,21.6972331277547,128.488813395662,,17.7118390842332,39.0998516397533,27.0598743486071,75.3032616367778,52.9929855810136,24.2000784346384,
2013-06-03,13.8215944611181,3.96,13.344,,64.4086913599996,85.3431978899013,10.7117479176566,,38.8413085498002,40.6068174359388,16.7044816327831,74.34168077249,57.0658877643033,91.4541124687137,,21.6078758458088,129.662082422226,,18.4121424417646,39.0282270718109,27.6147404892887,75.0257574126604,53.5189659376791,23.7031160879438,
2013-06-04,13.778355980043,4.01,13.285,,64.063359027613,84.3859037305248,10.5615462863389,,38.2956165705593,37.4010160594173,16.6907782024035,73.6647035843773,57.5578350726162,91.5314848142879,,21.3954406130889,128.171713658752,,18.4996803614561,38.7059165160701,28.0275067646738,74.7624841743952,52.8043389159904,23.3771087885122,
2013-06-05,13.6495605045001,3.91,13.3585,,62.9684028517532,83.4370812008773,10.3560072119042,,37.3985886594785,37.5494327898118,16.6633713416442,72.8319617335129,56.4576620012982,90.2161549395264,,21.4103833023775,125.492220881869,,18.0182218031532,37.982508379852,27.5064739252532,73.7093912213344,52.0004996783302,22.7598815539175,
2013-06-06,13.4456343348905,3.94,13.3915,,64.2149683442706,84.5129781764598,10.4430324825924,,37.9966072668657,37.6582717254345,16.8209607910101,72.2448487739107,56.4755509943277,90.448271976249,,21.5334114441872,126.586214974206,,17.9817476699484,38.3191438491812,27.6012071687843,74.2643996695691,52.5004598053373,22.8304502071481,
2013-06-07,13.54839472502,3.91,13.8435,,65.7310615108457,86.8257330924755,10.5854374709914,,38.5722001764759,39.1919112728444,16.7798504998711,72.9098440648887,58.0050598983553,92.30520827003,,21.909220079796,131.604318310796,,17.9379787101027,38.8706530223377,28.0207401044216,76.3919320544691,52.6212680144655,23.1495000337261,
2013-06-10,13.4588205383389,4.06,14.0535,,65.933207266389,86.6139423492506,10.5221463650363,,38.8188828520232,38.2717275443985,16.6907782024035,73.5029479730583,57.0927212538476,91.9957188877331,,22.1704680975253,132.77758733736,,18.2443614290227,38.9351151334858,27.8651069186206,75.9009630425691,52.5775912003961,24.1821877901574,
2013-06-11,13.4192619279936,3.96,13.739,,64.4508050590711,86.1988324925299,10.3797413766373,,37.3387867987398,37.193232636865,16.4920784618987,72.7600703507045,57.0658877643033,91.2219954319911,,21.9112124383678,129.463895086658,,18.0255166297942,38.311981392387,27.6012071687843,75.395763044817,52.0813482490544,23.8840103821406,
2013-06-12,13.2533610892586,3.9,13.5835,,62.934711892496,85.4618007061073,10.332273047171,,36.9575499365304,37.183338188172,16.4372647403801,71.8734099627337,56.341383546606,90.9125060496942,,21.7162103431513,128.314408540362,,17.8431459637703,38.0899452317656,27.5200072457577,76.1713517737604,51.8527419456273,23.6255899618594,
2013-06-13,13.3691236893001,3.95,13.7895,,63.347426143397,86.5461693114187,10.4509438708368,,37.5929447068794,37.4010160594173,16.6839264872137,72.8858802706192,57.5131125900423,91.6088571598621,,21.8412308435327,131.453695935764,,18.2297717757408,38.7990284543953,27.5336343847751,76.8259771229604,53.3154505699941,23.5858329741239,
2013-06-14,13.1877367279105,3.94,13.6995,,61.4607324249924,86.2666055303618,10.3401844354154,,36.7930948194989,37.1635492907861,16.5057818922783,72.0591293683222,57.0658877643033,90.9898783952684,,21.7924180585232,129.154722843171,,18.1787079892542,38.0541329477944,27.485939398214,76.6338588139561,53.0775513274033,23.486440504785,
2013-06-17,13.2475346272697,4.05,13.903,,62.1935107888371,87.2832010978413,10.4509438708368,,36.8977480757917,37.8165829045219,16.9237365188574,72.6222785336549,57.6830580238232,91.957032714946,,22.071597303399,130.098094560477,,18.3100148687913,38.5698298369796,27.7176007615108,77.039441910743,53.7308449506116,23.8760589845935,
2013-06-18,13.2404815417043,4.09,14.088,,63.153703127668,88.1727222193858,10.4984122003031,,37.3836381942938,37.8462662506008,17.0059571011352,72.802006990676,58.3986177450057,94.1234583910238,,22.4294747118614,130.129804534168,,18.5762760411861,38.7560537136298,27.8879399992291,77.4521405004561,54.3088657665939,24.0629168269507,
2013-06-19,12.9715443225349,4.07,13.908,,62.521997641595,86.6224139789797,10.435121094348,,37.0248270298615,37.2525993290228,16.9100330884777,72.1909302368043,57.5399460795867,92.7694423434752,,22.4309689807903,128.07658373768,,18.2370666023818,38.3549561331524,27.5336343847751,76.0859658586474,54.4910073742024,24.1613153715962,
2013-06-20,12.7825829605598,3.87,13.672,,61.4186187259209,84.4113186197118,10.1977794470164,,35.80636411731,36.3620989466557,16.7421660663271,70.6632383521251,55.4379893986131,90.6803890129716,,22.0339915353559,123.201175282699,,17.6425382311441,37.5885732561688,26.6614974876578,74.741137695617,53.222521178357,23.754800172,
2013-06-21,12.6802212230927,4.0,13.668,,61.7471055786788,84.6993540304977,10.0395516821286,,35.036415160299,37.8957384940657,16.7736839562003,71.2503513117273,56.1088266372217,91.1094145093771,,21.9391054583732,122.281586045662,,17.6498330577851,37.2161255028683,27.0907523667077,74.7553686814691,53.2754909315901,24.3809727288352,
2013-06-24,12.3441263631045,4.05,13.5305,,60.652149402819,82.8948968982216,9.73100754059749,,33.9674568995943,36.5599879205151,16.4818008891139,69.9862611640123,55.849436238293,89.4323148416103,,21.6616695272478,119.530745827973,,17.2012012193665,36.4712299962674,26.934040268007,73.8801630515604,52.2820757349903,23.7895875362686,
2013-06-25,12.3468862661519,4.15,13.6044,,61.6797236601644,83.5895705359992,10.0237289056399,,35.1335931839994,37.0448159064705,16.4475423131648,70.3636909237566,55.9657146929852,90.134356563001,,21.5722624363376,121.338214328356,,17.4200460185951,37.3020749843992,27.0634980886728,73.766315164743,52.4660759304316,24.1026738146862,
2013-06-26,12.2070511784196,4.14,13.8785,,62.2440472277229,85.3516695196303,10.0949313998393,,35.5895823721321,37.5989050332767,16.707907490378,70.7830573234725,56.5381624699312,90.6803890129716,,21.7578008283379,120.228365249174,,17.511231351607,37.6028981697573,27.4791258287053,75.2605686792213,52.9697532331043,24.0132205922812,
2013-06-27,12.0754957998293,4.08,13.8775,,63.2716214850683,87.3848606545892,10.2927161059491,,36.090422955819,38.4300387234859,16.8757745125286,71.1185504432452,56.994331792185,90.9534052379569,,21.8429741572831,121.694951532379,,17.5440580714913,38.0684578613828,27.4314308421442,76.3919320544691,53.0329452194175,24.5101829389758,
2013-06-28,12.1598261707205,4.08,13.8845,,62.9684028517532,86.7833749438306,10.1740452822832,,35.8586907454564,37.7770051097501,16.6736489144289,70.8968853462525,56.4844954908425,90.4463751058414,,21.9251589483705,119.903338018842,,17.6753649510284,37.8106094167902,27.3292272995133,77.1746362763387,53.3879354954709,24.7288463715214,
2013-07-01,12.5489725003966,4.1,14.105,,63.7096039554122,87.4611053221502,10.2294249999939,,36.0679972580419,37.4010160594173,16.7901280726559,71.3402155402378,57.1821662189954,91.031409873667,,22.1121916092997,120.299712689978,,17.4244229145796,37.595735712963,27.5677022323188,76.8900165592952,54.1973504966294,24.6592716429841,
2013-07-02,12.8332425142734,3.97,14.1865,,63.044207510082,85.961626860118,10.2056908352608,,35.9932449321185,37.7671106610571,16.7797787025679,71.3821521802094,56.5828849525051,89.3153078880452,,21.973473643737,119.641730735891,,17.3033287923398,38.0899452317656,27.5063801067402,75.7088447335648,54.1834110878839,24.2617017656285,
2013-07-03,12.904080025822,4.06,14.2015,,63.0104127057346,87.1645982816354,10.1503111175501,,35.6344337676862,38.1430997113899,16.9660673641507,71.3402155402378,56.8959423305224,89.3543102059002,,22.0760801101856,119.253283558177,,17.3339670642318,38.0683032174293,27.588142940845,76.2780841676517,54.4733507897914,24.3710334819013,
2013-07-05,12.8004303335994,4.07,14.294,,64.4720379937598,88.2743817761338,10.332273047171,,36.2773037706275,38.5289832104156,16.9522682040335,72.1969211853717,57.0837767573328,90.6413866951166,,22.2519057541483,121.480909209965,,17.5513528981322,38.948411800436,27.6085836493712,77.3169461348604,55.3515335407613,24.2219447778929,
2013-07-08,12.7277528866859,4.0,14.5295,,65.0887931730999,88.4183994815267,10.5063235885475,,37.0173517972691,38.0243663270743,16.9902158943559,72.6342604307897,57.8798369471483,90.9534052379569,,22.5407977470616,121.932776335061,,16.9130555670489,39.4606061397268,27.6222107883886,77.6798362740909,54.8175809626997,24.5598791736452,
2013-07-09,12.9516116894152,4.05,14.5765,,65.5703691350504,88.6810200031256,10.7041082946572,,37.5331428461406,38.3113053391703,17.3558936374629,73.8504229899657,58.0855603669883,92.1234747736082,,22.5445334193838,124.414081776377,,16.8765814338441,39.5976722305229,27.8198043041418,77.9644559911343,55.2175802807598,25.3252011875548,
2013-07-10,12.9019334345629,3.98,14.6165,,64.4889353959335,89.3756936409032,10.577526082747,,37.0995793557849,39.320539105853,17.5318329289577,73.6287578929731,58.058726877444,91.8114562307678,,22.5632117809946,123.534130006453,,16.9604719402151,39.5543882018505,27.7176007615108,79.3519771117213,54.9682783802014,25.6432570894394,
2013-07-11,13.1030383699463,4.45,14.983,,65.0043061622314,90.5447785435046,10.6882855181685,,37.4060638920708,41.0817509732012,17.8492136116543,74.1499704183342,59.5524577954124,93.3715489449695,,22.9181006515993,125.024498769927,,17.5002891116456,39.7780223499915,27.9560756943164,80.476224994043,55.9087418931287,25.6531963363733,
2013-07-12,13.0791805413815,4.32,15.3775,,66.1786756133037,86.3004920492778,10.9018930007669,,37.981656801681,41.9821458042613,17.8975106720647,74.3237079267879,59.9102376560037,92.6695072235787,,22.9868370223269,126.927097191383,,17.434635671877,39.6553842687529,27.9560756943164,80.0706418972561,55.7078120031264,25.7525888057122,
2013-07-15,13.1076995395374,4.4,15.3285,,65.7731379611349,89.5112397165671,10.9810068832108,,38.7291800609151,41.5368956130777,17.890611092006,74.6951467379648,58.9710655219517,92.1624770914632,,23.0289255971565,129.218142790553,,17.4638149784408,39.5976722305229,27.9424485552989,81.3798925956561,55.4296729424288,26.1203409422661,
2013-07-16,13.1921832383757,4.43,15.3435,,66.1279834067826,88.2997966653208,11.0126524361884,,38.7441305260998,41.3983733313762,17.7388203307164,74.3596536181922,58.1660608356214,91.3824307343624,,22.9023610188819,127.030154605879,,17.6899546043103,39.6842402878679,27.410990133618,80.1204503477387,54.8640925113114,26.1600979300017,
2013-07-17,13.1957097811584,4.38,15.4345,,64.8860243470155,88.7742079301445,11.3211965777195,,38.7142295957304,42.2591903676644,17.745719910775,74.4974454352416,58.4612292206091,91.8114562307678,,22.8760120767697,128.029018777143,,17.6170063379008,39.8718044121152,27.8266178736505,81.1735433007995,55.1952547374262,26.4880930788201,
2013-07-18,13.2401135546313,4.64,15.2055,,62.5288367437841,91.1801507731792,11.677209048717,,39.387000529041,41.457740023534,17.8423140315957,75.168431674787,58.872676060289,92.1624770914632,,22.6800138022673,130.058457093363,,16.9560950442305,40.665344937777,27.8061771651243,82.1056728741169,55.5273471945133,26.0209484729272,
2013-07-19,13.0313422218941,4.03,15.2615,,62.5710802492183,90.6125515813365,11.6692976604726,,39.1328426209015,42.0514069451121,17.8147157113612,76.0311282684883,58.2823392903135,96.4137297376627,,22.3293088846634,130.296281896045,,16.807280580755,40.5138508374234,27.9969571113687,82.2195207609343,55.1933942754817,25.7237649896039,
2013-07-22,13.0730474234985,3.9,15.174,,63.1286945209505,90.5278352840466,11.8037912606272,,39.6187327394036,41.5962623052355,17.745719910775,76.1030196512967,57.6025575551901,96.9597621876333,,22.6805118919102,131.794578152942,,16.6103202614493,40.8024110285731,27.8266178736505,82.2906756901952,56.0557183867414,25.8867686393197,
2013-07-23,12.8485753089809,3.66,15.053,,62.8667847872581,91.3156968488432,11.819614037116,,39.5290299482955,42.0909847398839,17.635326629837,76.2408114683462,57.647280037764,96.3747274198077,,22.5086709650911,131.802505646364,,16.5957306081674,40.8817650811393,27.9083807077552,83.9058925844169,55.6278121395144,25.9712522382578,
2013-07-24,13.5084987931912,3.63,14.947,,63.669411390509,90.6040799516076,11.637652107495,,39.013238899424,41.5665789591566,17.6560253700129,75.7076170458503,57.8172254715449,96.0237065591123,,22.4862569311582,130.835351448791,,16.7270374877046,40.8529090620243,27.840245012668,84.7597517355473,54.9757202279793,26.3489436217456,
2013-07-25,13.4468609584671,3.7,15.17,,64.0158081350699,90.3922892083827,11.7325887664277,,39.364574831264,42.7638072510057,17.5939291494853,76.5403588967147,57.7367250029119,96.2967227840976,,22.1077088025131,131.525043376569,,16.821870234037,40.7591269999006,27.8266178736505,85.0301404667386,55.7189747747932,34.1502585401569,
2013-07-26,13.5232182761104,3.82,15.6005,,63.6525139883353,89.4604099381932,11.6534748839838,,39.0281893646087,42.7638072510057,17.5911693174619,76.4205399253673,58.1213383530474,96.1407135126774,,22.049183269466,131.009756304091,,16.967766766856,40.4344967848572,27.6903464834759,85.385915113043,55.6417656040979,33.8033788221641,
2013-07-29,13.7317442841322,3.75,15.305,,63.4159503579034,88.7911511896025,11.4873357308517,,38.6021011068453,42.8528572892424,17.4766362884887,75.5877980745029,57.7903919820005,95.5166764269968,,21.9724774644511,129.35291017874,,16.9531771135741,40.1747926128224,27.4450579811617,85.3787996201169,55.5366495042356,35.2147518867766,
2013-07-30,13.901324993597,3.82,15.1205,,63.5257834720325,89.5705411246701,11.4873357308517,,38.7067543631381,43.5256798003642,17.7112220104819,75.3541510803755,57.405778631865,95.4776741091417,,22.1879012350287,128.766275665457,,17.0553046865474,39.9150884407877,27.4723122591966,85.4499545493778,55.945951132018,37.3984044381525,
2013-07-31,13.8770991779592,3.77,15.061,,62.3260679176997,89.0368284517434,11.5506268368068,,38.9758627364623,43.288213031733,17.6560253700129,75.4200515146166,57.8261699680597,95.0486486127363,,22.1089540266205,130.034674613095,,17.0224779666632,40.2036486319374,27.3087865909871,85.471301028156,56.8008333954998,36.5764287167197,
2013-08-01,14.0042387116737,3.81,15.2785,,63.8975263198539,90.3922892083827,11.8275254253604,,39.5215547157031,44.6635414000555,17.8637027297774,75.7495536858219,58.4612292206091,96.0237065591123,,22.5191308475931,132.77758733736,,16.9239978070103,40.7879830190156,27.6426514969148,86.9299770780038,60.1282695831761,37.2612428304648,
2013-08-02,14.1840617280031,3.8,15.2105,,63.9482185263751,91.4088847758621,11.7405001546721,,39.6262277701904,45.0395304503883,18.0700001735302,74.8569023492838,59.489846319809,96.3357251019526,,22.5776563806402,132.880644751856,,16.9385874602922,40.7519129951219,27.4041765641093,88.0684559461777,60.0529208744253,37.8188345834561,
2013-08-05,14.3959609508606,3.82,15.0495,,64.1509873524595,91.0700195867023,11.7088546016945,,39.5290313624522,45.2077360781687,18.1527951342337,74.2817712868163,59.0515659905847,95.6336833805619,,22.5385563436683,133.435569291447,,16.8867941911414,40.4705668087509,27.4518715506704,88.3388446773691,59.7626888110887,38.9509148092263,
2013-08-06,14.2671654753177,3.72,15.0375,,64.0496029394173,90.6803246191685,11.5822723897843,,38.4897774643284,44.9405859634586,18.0837993336474,73.7725406585899,59.9728491316071,94.814634705606,,22.3286115591632,130.6292366198,,16.7954505129133,40.0305125172476,27.5063801067402,88.417115099556,60.8371055840174,38.3157969301507,
2013-08-07,14.2588857661756,3.69,14.8455,,63.4835399665983,90.5659576178271,11.4952471190961,,38.5047307578266,44.4458635288102,18.0217031131199,73.8863686813699,58.9531765289221,94.9316416591711,,22.1811770248488,129.574879994576,,16.7217862562777,39.8934464264514,27.3564815775482,88.6163489014864,60.1226881973427,38.6338528320352,
2013-08-08,14.2306734239139,3.71,14.787,,64.3706535807176,90.0723637875476,11.5585382250512,,38.7140768668012,44.7624858869852,18.1182972339406,73.7306040186183,58.8100645846856,94.8926393413161,,22.2312350339657,129.091302895789,,16.5376256146888,39.5543882018505,27.3905494250918,88.6875038307473,60.0780371106755,38.3058576832168,
2013-08-09,14.028176259729,3.65,14.863,,63.7876932057249,89.6383416264398,11.431956013141,,38.3701511163429,44.7328025409063,17.9754759267271,73.3891199502783,57.8977259401779,94.5806207984758,,22.1751999491334,128.528450862775,,16.5818241686701,39.3307540537094,27.3632951470569,88.2463432693299,59.3450151045562,38.2661006954812,
2013-08-12,14.4266882093672,3.65,14.8345,,63.779244504638,88.7107256350526,11.4003104601634,,38.056131952881,44.9109026173797,18.1734938744095,72.9697535505624,57.1821662189954,94.6586254341859,,22.0531679866097,128.179641152175,,16.6775877022964,39.0205518482235,27.1384473532688,87.5205629908691,58.6715278806597,37.9878017813323,
2013-08-13,15.1122769314017,3.69,14.6985,,64.404448385065,90.4042630872183,11.4794243426073,,38.7066002200521,44.5942802592047,18.1600396932952,73.3891199502783,57.2268887015693,94.3856092092006,,21.9470748926605,129.780994823567,,16.5891905943337,39.1648319437983,27.0158031021117,88.2748052410343,58.9143181644125,36.7940982245719,
2013-08-14,15.3879323698424,3.82,14.567,,64.1087438470252,88.6426437274278,11.5506268368068,,38.5720205785684,44.188607862793,18.1990223206264,73.1195272647466,57.2089997085398,93.878579077085,,21.6621676168908,129.487677566926,,16.6260227226515,39.0638358768959,26.934040268007,87.9617235522865,58.6026907887145,36.4273400127113,
2013-08-15,15.3697199724538,3.69,14.3235,,63.2638737383401,87.4256796286354,11.3291079659639,,38.0262253658846,43.1397963013385,16.8936217735352,72.6402513793571,55.7957692592044,93.6055628520997,,21.4093871230916,127.434456770438,,16.2282357368193,38.443431465924,26.6342432096229,86.9015151062995,57.557111175925,36.3378867903063,
2013-08-16,15.5061586105174,3.66,14.241,,63.5088860698588,88.0554372741643,11.4082218484078,,37.6449163816809,43.3673686212767,16.7452808022748,72.4167429135744,55.607934832394,93.4105512628245,,21.3408499882212,127.363109329634,,16.1435218416884,38.443431465924,26.6069889315879,86.9513235567821,57.5078089343966,36.8547276308687,
2013-08-19,15.6731570340297,3.6,14.2785,,62.8076438796502,89.1192170808011,11.1946143658093,,36.8822984132735,42.981485122251,16.7452808022748,71.6797690534263,55.3038219508914,93.0205280842741,,21.5585649711564,125.753828164819,,16.4123963784083,37.3901867682274,26.4230225548523,86.7449742619256,57.6640877377317,37.5802926570427,
2013-08-20,15.4672643381283,3.63,14.3545,,62.7485029720422,89.0426249347232,11.3053738012307,,37.3234205714699,42.9320128787862,16.7797787025679,71.4562605876436,55.3485444334653,92.5134979521586,,21.5528369402624,126.491085053133,,16.5914005220327,37.599392906811,26.3344461512388,87.1007489082299,57.8985059427344,38.1766474730762,
2013-08-21,15.5070846646219,3.61,14.2285,,62.0472607818336,88.4298877661005,11.3449307424527,,36.7551954185389,43.0408518144088,16.6072892011024,71.0998551962605,54.6866516913715,92.0844724557531,,21.6502134654599,124.548849164563,,16.3313656961091,37.2459066726526,26.0823440794158,87.4707545403865,57.6101343413422,38.0871942506712,
2013-08-22,15.525605746712,3.63,14.4865,,62.4021062274813,89.4766470958311,11.5268926720736,,37.3159439247208,43.288213031733,16.5658917207507,71.4562605876436,55.1338765171106,92.7475118592888,,21.7592950972668,126.372172651792,,16.3976635270812,37.6643189498197,26.102784787942,88.0257629886212,57.7747852234274,38.3157969301507,
2013-08-23,15.4657209146208,3.65,14.5005,,62.2246835046575,89.7659952032363,11.5268926720736,,37.2561307507281,43.1299018526455,16.4623980198713,72.2053159864827,55.2143769857436,92.7475118592888,,21.6721294097499,125.769683151664,,16.5302591890252,37.7436730023859,26.2458697476253,89.6552108686951,58.2426914024605,40.3036463169289,
2013-08-26,15.5259144314135,3.58,14.3105,,62.1908887003101,89.8085463955017,11.4636015661185,,37.084167875499,42.9419073274791,16.4416992796955,71.7885029016448,54.8744861181819,92.0844724557531,,21.5769942879456,125.175121144959,,16.4087131655765,37.3685447538912,25.9733269672761,89.0788559416821,57.2259489498101,41.0888468247063,
2013-08-27,15.0820258306546,3.39,14.0465,,60.7546095155454,87.8341710743839,11.1629688128318,,36.0673439176224,42.0118291503402,16.203663767673,71.7703805936084,54.2841493482064,90.4073727879863,,21.172545497867,121.472981716543,,16.3468351900026,36.502864180442,25.9937676758023,87.6201798918343,56.5506012639692,39.3991748459448,
2013-08-28,15.1532085228208,3.42,14.079,,60.8390965264139,87.8852325051025,11.1708802010761,,36.119680444866,42.3284515085152,16.1760654474385,73.5826113972514,54.3914833063837,90.4853774236964,,21.1326983264307,121.663241558688,,16.41607959124,36.4884361708845,26.1300390659769,87.7340277786517,56.8008333954998,40.3016584675421,
